"LAU2","sampY","sampM","sampD","variable1","variable2","Date"
"EE00700440751",2016,2,19,0.633273937978906,4.70258031460619,"2016/2/19"
"EE00700440751",2016,2,20,1.56632462054165,23.4411664631743,"2016/2/20"
"EE00700440751",2016,2,21,-0.717597203262981,15.9739580299765,"2016/2/21"
"EE00700440751",2016,2,22,-1.00674588669665,21.7696671273441,"2016/2/22"
"EE00700440751",2016,2,23,0.90850822609652,22.4499712312616,"2016/2/23"
"EE00700440751",2016,2,24,0.206594177411618,19.6555557632774,"2016/2/24"
"EE00700440751",2016,2,25,-1.20081515655837,11.0874140495402,"2016/2/25"
"EE00700440751",2016,2,26,-1.32401869128839,22.1221052741377,"2016/2/26"
"EE00700440751",2016,2,27,1.09505427757402,28.5565422623527,"2016/2/27"
"EE00700440751",2016,2,28,-0.397988368026311,22.4712245369747,"2016/2/28"
"EE00700440751",2016,2,29,-1.18349646787011,17.1056376635818,"2016/2/29"
"EE00700440802",2016,1,1,1.70912587142593,29.1984482177667,"2016/1/1"
"EE00700440802",2015,12,31,0.493891376976795,11.8942233875878,"2015/12/31"
"EE00700440802",2016,1,4,1.5704539631062,22.7264204874512,"2016/1/4"
"EE00700440802",2016,1,2,-1.35211817409076,18.9348173281381,"2016/1/2"
"EE00700440802",2016,1,3,1.26669478268012,21.359518100069,"2016/1/3"
"EE00700440802",2016,1,5,0.644497695881064,22.7181633154426,"2016/1/5"
"EE00700440802",2016,1,6,0.137468306038661,22.1210402109263,"2016/1/6"
"EE00700440802",2016,1,7,-0.383652164070073,24.7979167344359,"2016/1/7"
"EE00700440802",2016,1,8,1.96963131481913,17.7879888932002,"2016/1/8"
"EE00700440802",2016,1,9,0.175792962376788,11.597670107174,"2016/1/9"
"EE00700440802",2016,1,10,0.171061215669093,20.8102056356582,"2016/1/10"
"EE00700440802",2016,1,11,0.570669542727277,33.5842204158465,"2016/1/11"
"EE00700440802",2016,1,12,-1.41848291893066,20.6457072174523,"2016/1/12"
"EE00700440802",2016,1,13,-0.983696664440556,25.4487083688826,"2016/1/13"
"EE00700440802",2016,1,14,-1.53060793539692,26.1762242065931,"2016/1/14"
"EE00700440802",2016,1,15,0.0225614878024365,21.1954822859911,"2016/1/15"
"EE00700440802",2016,1,16,0.873923740012884,22.5631782756627,"2016/1/16"
"EE00700440802",2016,1,17,-0.774097472500779,18.5776930021326,"2016/1/17"
"EE00700440802",2016,1,18,-0.778488126895603,35.7375104406473,"2016/1/18"
"EE00700440802",2016,1,19,0.479365008388368,27.3484158763164,"2016/1/19"
"EE00700440802",2016,1,20,-1.00729403259155,26.545453199028,"2016/1/20"
"EE00700440802",2016,1,21,0.310222805320547,23.7403265509713,"2016/1/21"
"EE00700440802",2016,1,22,0.478767972831005,10.4017124634503,"2016/1/22"
"EE00700440802",2016,1,23,-0.144266235227885,12.7053847788806,"2016/1/23"
"EE00700440802",2016,1,24,-0.556652113748996,15.8141001692808,"2016/1/24"
"EE00700440802",2016,1,25,2.2018080545926,16.6309623625034,"2016/1/25"
"EE00700440802",2016,1,26,0.304377982438038,25.3415242822065,"2016/1/26"
"EE00700440802",2016,1,27,-0.607639234004388,18.4080558954236,"2016/1/27"
"EE00700440802",2016,1,28,-0.00380637671405696,21.6713601531534,"2016/1/28"
"EE00700440802",2016,1,29,-0.30615598937026,13.8434507391828,"2016/1/29"
"EE00700440802",2016,1,30,0.0722055239943014,25.4031963057857,"2016/1/30"
"EE00700440802",2016,1,31,-0.590134566033376,22.4381564163507,"2016/1/31"
"EE00700440802",2016,2,1,-1.46725914019393,22.5341862498986,"2016/2/1"
"EE00700440802",2016,2,2,0.35798628876873,22.2901591091748,"2016/2/2"
"EE00700440802",2016,2,3,1.52597209154593,21.1735369298521,"2016/2/3"
"EE00700440802",2016,2,4,2.54239167197661,17.3911376790817,"2016/2/4"
"EE00700440802",2016,2,5,1.19622324556356,14.5599830476576,"2016/2/5"
"EE00700440802",2016,2,6,-0.0355062109588095,26.0223190587118,"2016/2/6"
"EE00700440802",2016,2,7,0.808893956128482,24.3128920088061,"2016/2/7"
"EE00700440802",2016,2,8,-0.867040157842518,20.4048776523727,"2016/2/8"
"EE00700440802",2016,2,9,0.0157674693452714,25.2123298969904,"2016/2/9"
"EE00700440802",2016,2,10,0.334617654817544,12.8966606205633,"2016/2/10"
"EE00700440802",2016,2,11,-1.00277401847153,16.5886629954081,"2016/2/11"
"EE00700440802",2016,2,12,-0.395324080148442,11.1186659254392,"2016/2/12"
"EE00700440802",2016,2,13,0.374493491007001,9.9470029458198,"2016/2/13"
"EE00700440802",2016,2,15,-0.571248425847278,13.6366651015571,"2016/2/15"
"EE00700440802",2016,2,14,0.745569221824425,16.4755149967404,"2016/2/14"
"EE00700440802",2016,2,16,1.24466511307741,25.1888492819201,"2016/2/16"
"EE00700440802",2016,2,17,0.192466873244098,18.8121227393618,"2016/2/17"
"EE00700440802",2016,2,18,-0.236328717047808,24.5261945189191,"2016/2/18"
"EE00700440802",2016,2,19,-1.43862164787946,19.2204769292986,"2016/2/19"
"EE00700440802",2016,2,20,0.0392728166743043,17.4889705118663,"2016/2/20"
"EE00700440802",2016,2,21,-1.70418129210181,33.032048356693,"2016/2/21"
"EE00700440802",2016,2,22,-1.05194743440352,14.6132854661022,"2016/2/22"
"EE00700440802",2016,2,23,0.00632263354923956,20.0852257662994,"2016/2/23"
"EE00700440802",2016,2,24,-0.59813932496434,20.4766723686692,"2016/2/24"
"EE00700440802",2016,2,25,-0.675425738554814,25.2512675215153,"2016/2/25"
"EE00700440802",2016,2,26,-0.60528122410764,18.1894482244468,"2016/2/26"
"EE00700440802",2016,2,27,0.223427870583996,22.3332242259935,"2016/2/27"
"EE00700440802",2016,2,28,-0.739336412827296,22.9679443341928,"2016/2/28"
"EE00700440802",2016,2,29,0.642356181254827,8.59753720926763,"2016/2/29"
"EE00700440815",2016,1,1,-1.36940098281516,18.2686581534446,"2016/1/1"
"EE00700440815",2015,12,31,0.657518496184172,19.2456120930729,"2015/12/31"
"EE00700440815",2016,1,4,-0.0839885334882809,21.7347054079793,"2016/1/4"
"EE00700440815",2016,1,2,-1.26721471545022,22.9109095979653,"2016/1/2"
"EE00700440815",2016,1,3,-1.01715840208088,18.4519956532849,"2016/1/3"
"EE00700440815",2016,1,5,1.32020740019834,19.1064870087396,"2016/1/5"
"EE00700440815",2016,1,6,-0.729907578835921,24.2155032653763,"2016/1/6"
"EE00700440815",2016,1,7,-1.99572129175883,17.7476114273167,"2016/1/7"
"EE00700440815",2016,1,8,-1.17735133976722,15.12116585556,"2016/1/8"
"EE00700440815",2016,1,9,1.44880027703766,12.347439739597,"2016/1/9"
"EE00700440815",2016,1,10,-0.273588835495901,22.0891869699728,"2016/1/10"
"EE00700440815",2016,1,11,-0.0499292399361905,26.3916667066448,"2016/1/11"
"EE00700440815",2016,1,12,-0.125655525847414,24.3695021071223,"2016/1/12"
"EE00700440815",2016,1,13,-0.219396226942454,16.5182602760987,"2016/1/13"
"EE00700440815",2016,1,14,-0.201778791236132,6.25824628184695,"2016/1/14"
"EE00700440815",2016,1,15,0.372458414747304,21.5337015877875,"2016/1/15"
"EE00700440815",2016,1,16,-0.307581802389821,18.8344050894241,"2016/1/16"
"EE00700440815",2016,1,17,-0.240138209351141,24.5583396645053,"2016/1/17"
"EE00700440815",2016,1,18,-0.161822366861406,10.0379288423505,"2016/1/18"
"EE00700440815",2016,1,19,-1.05188718163976,28.540785663427,"2016/1/19"
"EE00700440815",2016,1,20,0.192519688911427,25.7104279235046,"2016/1/20"
"EE00700440815",2016,1,21,1.02085540997614,24.4399181766221,"2016/1/21"
"EE00700440815",2016,1,22,-1.40660615888031,19.7940695453104,"2016/1/22"
"EE00700440815",2016,1,23,-0.628801646240404,26.7097434141928,"2016/1/23"
"EE00700440815",2016,1,24,0.137541214462084,17.1119412485606,"2016/1/24"
"EE00700440815",2016,1,25,0.914688698963832,21.7625450674175,"2016/1/25"
"EE00700440815",2016,1,26,-0.870394547834424,19.6286701616062,"2016/1/26"
"EE00700440815",2016,1,27,-1.54317878587577,18.3425471879062,"2016/1/27"
"EE00700440815",2016,1,28,0.0472823248201503,18.8269849787519,"2016/1/28"
"EE00700440815",2016,1,29,-0.430694726593407,14.6555397984406,"2016/1/29"
"EE00700440815",2016,1,30,-0.886484343945569,22.1291670213016,"2016/1/30"
"EE00700440815",2016,1,31,2.05582006069824,23.4649328168858,"2016/1/31"
"EE00700440815",2016,2,1,0.0257451796148485,27.757876383219,"2016/2/1"
"EE00700440815",2016,2,2,1.57756921881091,16.8509499241127,"2016/2/2"
"EE00700440815",2016,2,3,0.929323685055993,10.7718177985107,"2016/2/3"
"EE00700440815",2016,2,4,-0.0880226998740644,18.3865815412458,"2016/2/4"
"EE00700440815",2016,2,5,-0.65363002688015,22.7866910780345,"2016/2/5"
"EE00700440815",2016,2,6,-1.35124310285287,22.5449059742557,"2016/2/6"
"EE00700440815",2016,2,7,0.294644594558928,28.5981708669779,"2016/2/7"
"EE00700440815",2016,2,8,0.880788392266989,21.2066795322669,"2016/2/8"
"EE00700440815",2016,2,9,2.06390829299601,24.6020273317347,"2016/2/9"
"EE00700440815",2016,2,10,2.42874124170979,18.0800998113136,"2016/2/10"
"EE00700440815",2016,2,11,1.60218058894372,25.4481589057356,"2016/2/11"
"EE00700440815",2016,2,12,-1.44362823466814,18.0667326713136,"2016/2/12"
"EE00700440815",2016,2,13,-0.402005673853162,13.7223571565445,"2016/2/13"
"EE00700440815",2016,2,15,-0.270990557375878,22.1841020883086,"2016/2/15"
"EE00700440815",2016,2,14,2.95537158938677,18.4769793712156,"2016/2/14"
"EE00700440815",2016,2,16,-0.681823796972934,22.8357722829964,"2016/2/16"
"EE00700440815",2016,2,17,-0.105765238777801,19.6019298624042,"2016/2/17"
"EE00700440815",2016,2,18,-1.35745218016859,11.959863808511,"2016/2/18"
"EE00700440815",2016,2,19,0.130533400010951,20.2698419257779,"2016/2/19"
"EE00700440815",2016,2,20,1.41270310894818,19.6415041916621,"2016/2/20"
"EE00700440815",2016,2,21,-0.804696384948758,18.8927015538127,"2016/2/21"
"EE00700440815",2016,2,22,-0.354039919771079,15.5989002492331,"2016/2/22"
"EE00700440815",2016,2,23,-0.724863740677366,14.59271639572,"2016/2/23"
"EE00700440815",2016,2,24,0.797958575581486,14.4921448060545,"2016/2/24"
"EE00700440815",2016,2,25,0.0615900211535358,13.7825003374683,"2016/2/25"
"EE00700440815",2016,2,26,0.42001558561372,13.8990915176505,"2016/2/26"
"EE00700440815",2016,2,27,1.93953978152715,18.4143498104556,"2016/2/27"
"EE00700440815",2016,2,28,0.257485732374998,22.4574255965907,"2016/2/28"
"EE00700440815",2016,2,29,0.263385320203188,24.2467746955122,"2016/2/29"
"EE00700440851",2016,1,1,2.09082598292625,22.8034440859253,"2016/1/1"
"EE00700440851",2015,12,31,-0.447192182418471,20.4287873592146,"2015/12/31"
"EE00700440851",2016,1,4,-0.104381631175212,17.0666986344504,"2016/1/4"
"EE00700440851",2016,1,2,-0.444827986065763,26.5122274223597,"2016/1/2"
"EE00700440851",2016,1,3,0.43364637478369,7.8626862098554,"2016/1/3"
"EE00700440851",2016,1,5,-0.508028536712192,16.5411283701368,"2016/1/5"
"EE00700440851",2016,1,6,0.725067448736313,21.6965286609568,"2016/1/6"
"EE00700440851",2016,1,7,0.447678710060596,20.9861967035923,"2016/1/7"
"EE00700440851",2016,1,8,-1.32528270902543,19.9731947456421,"2016/1/8"
"EE00700440851",2016,1,9,-0.919315534683244,23.9019619954798,"2016/1/9"
"EE00700440851",2016,1,10,-0.721765336254459,23.465987479701,"2016/1/10"
"EE00700440851",2016,1,11,-0.870939866834626,16.8578853644178,"2016/1/11"
"EE00700440851",2016,1,12,-0.107920969295507,21.2735349286915,"2016/1/12"
"EE00700440851",2016,1,13,1.66978317880808,27.0535749518862,"2016/1/13"
"EE00700440851",2016,1,14,-0.906785139148436,25.5546030071154,"2016/1/14"
"EE00700440851",2016,1,15,-0.860089744532072,16.9911268294308,"2016/1/15"
"EE00700440851",2016,1,16,1.52931009450024,16.6752602318445,"2016/1/16"
"EE00700440851",2016,1,17,-0.32912950387688,18.1088937972495,"2016/1/17"
"EE00700440851",2016,1,18,-0.655364328884058,18.3020440439972,"2016/1/18"
"EE00700440851",2016,1,19,-1.20120611629161,20.1080288304458,"2016/1/19"
"EE00700440851",2016,1,20,-0.426817054798701,23.1723193123041,"2016/1/20"
"EE00700440851",2016,1,21,-0.222262119664345,24.0705264227977,"2016/1/21"
"EE00700440851",2016,1,22,0.801969497561845,11.6597915275719,"2016/1/22"
"EE00700440851",2016,1,23,0.119637042875846,19.6144974662246,"2016/1/23"
"EE00700440851",2016,1,24,-1.19299440691734,25.1162108752299,"2016/1/24"
"EE00700440851",2016,1,25,1.49506205917194,16.9315831813809,"2016/1/25"
"EE00700440851",2016,1,26,-1.10652402487312,20.1659246872398,"2016/1/26"
"EE00700440851",2016,1,27,1.72871463213662,21.4575365592734,"2016/1/27"
"EE00700440851",2016,1,28,-1.57057249349426,15.649884636407,"2016/1/28"
"EE00700440851",2016,1,29,0.932435040066684,26.4342705287652,"2016/1/29"
"EE00700440851",2016,1,30,0.196319847361761,19.5121076623539,"2016/1/30"
"EE00700440851",2016,1,31,1.09469924960505,18.1530743465948,"2016/1/31"
"EE00700440851",2016,2,1,0.0870458735921619,24.6625069604629,"2016/2/1"
"EE00700440851",2016,2,2,0.610293769729271,20.0769117184887,"2016/2/2"
"EE00700440851",2016,2,3,-0.728417875747477,26.4479117159236,"2016/2/3"
"EE00700440851",2016,2,4,0.685527239966386,27.9697098591661,"2016/2/4"
"EE00700440851",2016,2,5,1.3790497851585,22.6056580917331,"2016/2/5"
"EE00700440851",2016,2,6,0.269797799464617,22.4231539266258,"2016/2/6"
"EE00700440851",2016,2,7,0.250341944356313,29.1518744796965,"2016/2/7"
"EE00700440851",2016,2,8,-0.0973304211286476,22.8540340861262,"2016/2/8"
"EE00700440851",2016,2,9,-0.300439600365208,25.1601388497679,"2016/2/9"
"EE00700440851",2016,2,10,-2.34391847037334,18.8259083998215,"2016/2/10"
"EE00700440851",2016,2,11,0.0516355713585148,17.8965718021482,"2016/2/11"
"EE00700440851",2016,2,12,-2.56440110550349,13.8695953974701,"2016/2/12"
"EE00700440851",2016,2,13,-1.90076400859733,17.7026796184197,"2016/2/13"
"EE00700440851",2016,2,15,1.26427653193114,22.6354436752569,"2016/2/15"
"EE00700440851",2016,2,14,0.0236401773768347,22.9894885546729,"2016/2/14"
"EE00700440851",2016,2,16,1.95683415646629,17.5599154137729,"2016/2/16"
"EE00700440851",2016,2,17,-0.16348358184241,18.2110413139027,"2016/2/17"
"EE00700440851",2016,2,18,0.319506008408069,17.7430433421083,"2016/2/18"
"EE00700440851",2016,2,19,-0.668197147135121,25.1499784175848,"2016/2/19"
"EE00700440851",2016,2,20,0.764211619458245,15.5330196504334,"2016/2/20"
"EE00700440851",2016,2,21,0.846087404999801,10.5838646227404,"2016/2/21"
"EE00700440851",2016,2,22,1.29629095933177,19.0040303730288,"2016/2/22"
"EE00700440851",2016,2,23,-1.68285119179222,11.1882759873703,"2016/2/23"
"EE00700440851",2016,2,24,-0.417787781888755,20.9697743626726,"2016/2/24"
"EE00700440851",2016,2,25,-1.29369277948954,17.6513003119932,"2016/2/25"
"EE00700440851",2016,2,26,-0.972216200478117,16.8372143475986,"2016/2/26"
"EE00700440851",2016,2,27,0.36473476496979,11.3705724550664,"2016/2/27"
"EE00700440851",2016,2,28,-0.498202826002615,9.766312621535,"2016/2/28"
"EE00700440851",2016,2,29,-0.246049672305268,23.3231757342241,"2016/2/29"
"EE00800490248",2016,1,1,0.121903542902802,12.6656167013027,"2016/1/1"
"EE00800490248",2015,12,31,1.43939973025884,18.0153301524326,"2015/12/31"
"EE00800490248",2016,1,4,-0.340556672974915,16.0377393302538,"2016/1/4"
"EE00800490248",2016,1,2,-0.865650257015692,19.5115719250449,"2016/1/2"
"EE00800490248",2016,1,3,-0.872369177545401,29.4146007101838,"2016/1/3"
"EE00800490248",2016,1,5,0.674443069710258,24.3053568111205,"2016/1/5"
"EE00800490248",2016,1,6,0.537885512092412,17.8752904159753,"2016/1/6"
"EE00800490248",2016,1,7,1.99767493168786,17.9393479981253,"2016/1/7"
"EE00800490248",2016,1,8,-0.769886858959602,23.0173982932205,"2016/1/8"
"EE00800490248",2016,1,9,-0.386325897141132,24.8476891619735,"2016/1/9"
"EE00800490248",2016,1,10,1.04752522312541,26.3159720015984,"2016/1/10"
"EE00800490248",2016,1,11,-1.40557226472553,20.4669038067283,"2016/1/11"
"EE00800490248",2016,1,12,-0.488413845940771,18.3583054450455,"2016/1/12"
"EE00800490248",2016,1,13,-0.766198469262121,23.2004378391739,"2016/1/13"
"EE00800490248",2016,1,14,0.523963201440959,12.1618054743001,"2016/1/14"
"EE00800490248",2016,1,15,-0.565585734184607,16.3331306130554,"2016/1/15"
"EE00800490248",2016,1,16,-0.382085085802869,22.3233825267584,"2016/1/16"
"EE00800490248",2016,1,17,-0.723807615059868,17.3791284509623,"2016/1/17"
"EE00800490248",2016,1,18,-0.0577797281030862,22.7166169520524,"2016/1/18"
"EE00800490248",2016,1,19,-1.08235534116283,16.6707750840487,"2016/1/19"
"EE00800490248",2016,1,20,1.36492545057501,15.9039240324797,"2016/1/20"
"EE00800490248",2016,1,21,1.51802618307828,25.1983286010031,"2016/1/21"
"EE00800490248",2016,1,22,-0.379480021829829,13.6167448657999,"2016/1/22"
"EE00800490248",2016,1,23,1.65460984067679,14.3992487778734,"2016/1/23"
"EE00800490248",2016,1,24,2.06870667927046,20.7621936841015,"2016/1/24"
"EE00800490248",2016,1,25,0.805215885024382,27.3230163637793,"2016/1/25"
"EE00800490248",2016,1,26,-0.832936441934683,9.25528226341217,"2016/1/26"
"EE00800490248",2016,1,27,0.0380283728716565,13.8979968821114,"2016/1/27"
"EE00800490248",2016,1,28,1.39265813850001,13.6748868260844,"2016/1/28"
"EE00800490248",2016,1,29,0.392230051641249,18.5338386441359,"2016/1/29"
"EE00800490248",2016,1,30,-0.193223677993243,17.7596022174862,"2016/1/30"
"EE00800490248",2016,1,31,0.566647530745479,28.9486260565748,"2016/1/31"
"EE00800490248",2016,2,1,0.598189922951529,15.8600704674215,"2016/2/1"
"EE00800490248",2016,2,2,-1.65879197682376,32.1965753784069,"2016/2/2"
"EE00800490248",2016,2,3,-0.574121784980545,22.6066861850148,"2016/2/3"
"EE00800490248",2016,2,4,1.87179433397642,14.5936846225329,"2016/2/4"
"EE00800490248",2016,2,5,-0.533646953917932,16.5276573298348,"2016/2/5"
"EE00800490248",2016,2,6,-0.518455971320419,19.2811651503854,"2016/2/6"
"EE00800490248",2016,2,7,-0.085971670219281,18.383957730512,"2016/2/7"
"EE00800490248",2016,2,8,0.143997160872127,24.4502654570803,"2016/2/8"
"EE00800490248",2016,2,9,0.560456831333137,24.8265529420684,"2016/2/9"
"EE00800490248",2016,2,10,-1.78811380191371,17.1038480200329,"2016/2/10"
"EE00800490248",2016,2,11,-1.17071244369422,13.4609455386978,"2016/2/11"
"EE00800490248",2016,2,12,0.0945366043801355,23.6434815069416,"2016/2/12"
"EE00800490248",2016,2,13,-1.40720838695395,24.4421094523444,"2016/2/13"
"EE00800490248",2016,2,15,0.32658192241682,19.562746858568,"2016/2/15"
"EE00800490248",2016,2,14,0.0857491567421225,10.8160413213332,"2016/2/14"
"EE00800490248",2016,2,16,-0.337243236782807,23.9065902306388,"2016/2/16"
"EE00800490248",2016,2,17,0.1102492301245,19.9637991183085,"2016/2/17"
"EE00800490248",2016,2,18,-0.584936206541933,23.1217772624259,"2016/2/18"
"EE00800490248",2016,2,19,-0.295978855998698,20.0268796958292,"2016/2/19"
"EE00800490248",2016,2,20,-0.0568146041300389,15.6111387415373,"2016/2/20"
"EE00800490248",2016,2,21,-0.860512630777175,14.890007780752,"2016/2/21"
"EE00800490248",2016,2,22,0.56151328182464,22.1048096667257,"2016/2/22"
"EE00800490248",2016,2,23,-0.376123646451515,17.9175601211308,"2016/2/23"
"EE00800490248",2016,2,24,-0.736660637478007,25.9389803991461,"2016/2/24"
"EE00800490248",2016,2,25,0.0544194627416313,23.6945141741443,"2016/2/25"
"EE00800490248",2016,2,26,-0.626418113360129,13.2657402731148,"2016/2/26"
"EE00800490248",2016,2,27,0.196627094515676,10.9242152159885,"2016/2/27"
"EE00800490248",2016,2,28,1.69612584199572,14.5985843825202,"2016/2/28"
"EE00800490248",2016,2,29,-0.69740816319231,12.4531221566422,"2016/2/29"
"EE00800490249",2016,1,1,-0.457855233599964,22.9161832853474,"2016/1/1"
"EE00800490249",2015,12,31,-0.329601139619215,21.1724183602495,"2015/12/31"
"EE00800490249",2016,1,4,0.91711242924382,16.8778907571961,"2016/1/4"
"EE00800490249",2016,1,2,2.14342659721431,25.8596923535164,"2016/1/2"
"EE00800490249",2016,1,3,1.38296024526099,13.2515541863876,"2016/1/3"
"EE00800490249",2016,1,5,0.568915948935881,20.7788799207451,"2016/1/5"
"EE00800490249",2016,1,6,-0.702813169398173,26.0464733709969,"2016/1/6"
"EE00800490249",2016,1,7,2.25421514206153,11.4550280925266,"2016/1/7"
"EE00800490249",2016,1,8,-1.03169670115199,25.622813903752,"2016/1/8"
"EE00800490249",2016,1,9,0.0489943487709183,23.3012843691395,"2016/1/9"
"EE00800490249",2016,1,10,-1.49660583090466,16.3038132421273,"2016/1/10"
"EE00800490249",2016,1,11,0.0607870848428113,13.7076427348261,"2016/1/11"
"EE00800490249",2016,1,12,1.13212036659759,15.9639143547405,"2016/1/12"
"EE00800490249",2016,1,13,-0.610692298651687,27.328227589276,"2016/1/13"
"EE00800490249",2016,1,14,0.945219786763031,14.5759880473726,"2016/1/14"
"EE00800490249",2016,1,15,1.12043321706759,19.3902861989539,"2016/1/15"
"EE00800490249",2016,1,16,-2.22510501713994,15.992788630548,"2016/1/16"
"EE00800490249",2016,1,17,0.854986705919063,20.3652442496048,"2016/1/17"
"EE00800490249",2016,1,18,0.451643353837152,16.3092132625808,"2016/1/18"
"EE00800490249",2016,1,19,-0.673752497423343,20.5320672748354,"2016/1/19"
"EE00800490249",2016,1,20,0.29051723614312,14.8838016248206,"2016/1/20"
"EE00800490249",2016,1,21,-0.471983289920366,19.1435491296844,"2016/1/21"
"EE00800490249",2016,1,22,0.282109102262848,16.4533738322006,"2016/1/22"
"EE00800490249",2016,1,23,-1.34457641564368,25.6344313181188,"2016/1/23"
"EE00800490249",2016,1,24,1.22287767222204,20.0557363088745,"2016/1/24"
"EE00800490249",2016,1,25,0.0316389654590907,24.2029012952385,"2016/1/25"
"EE00800490249",2016,1,26,-0.347258237690739,17.1615680555038,"2016/1/26"
"EE00800490249",2016,1,27,-0.936590633776952,29.2579467529739,"2016/1/27"
"EE00800490249",2016,1,28,-1.80622607946009,17.4950428859785,"2016/1/28"
"EE00800490249",2016,1,29,2.53416823668343,26.9298723476155,"2016/1/29"
"EE00800490249",2016,1,30,0.290442091727815,26.887777602845,"2016/1/30"
"EE00800490249",2016,1,31,0.512816761339674,13.9573846675554,"2016/1/31"
"EE00800490249",2016,2,1,0.00624667174334238,18.0277950362356,"2016/2/1"
"EE00800490249",2016,2,2,0.150622476696101,23.8947821393495,"2016/2/2"
"EE00800490249",2016,2,3,-1.34757752651769,14.0086638441295,"2016/2/3"
"EE00800490249",2016,2,4,-0.0404009296269993,10.2436058727047,"2016/2/4"
"EE00800490249",2016,2,5,0.852086861266736,27.6736883873739,"2016/2/5"
"EE00800490249",2016,2,6,-0.429210805383921,19.7787454401246,"2016/2/6"
"EE00800490249",2016,2,7,-0.140487845620171,20.8909834601076,"2016/2/7"
"EE00800490249",2016,2,8,-0.464500207341631,25.3694774254469,"2016/2/8"
"EE00800490249",2016,2,9,2.38738132403223,22.5152046000635,"2016/2/9"
"EE00800490249",2016,2,10,0.692304749381676,28.0621476856633,"2016/2/10"
"EE00800490249",2016,2,11,0.101087908877918,12.333175461839,"2016/2/11"
"EE00800490249",2016,2,12,0.943161044703639,11.776720837541,"2016/2/12"
"EE00800490249",2016,2,13,0.095422207222848,9.68019366890696,"2016/2/13"
"EE00800490249",2016,2,15,-0.0145250001589334,23.5189030104996,"2016/2/15"
"EE00800490249",2016,2,14,-1.30163490522368,15.2745628040762,"2016/2/14"
"EE00800490249",2016,2,16,-1.75114361869725,27.2594617795267,"2016/2/16"
"EE00800490249",2016,2,17,-0.418466116253085,22.9529027826046,"2016/2/17"
"EE00800490249",2016,2,18,-0.000460539876482312,21.3733563796275,"2016/2/18"
"EE00800490249",2016,2,19,-0.74859508884423,21.4665514662331,"2016/2/19"
"EE00800490249",2016,2,20,-0.0340592053695572,21.28555602649,"2016/2/20"
"EE00800490249",2016,2,21,1.32356877749244,24.2316817972854,"2016/2/21"
"EE00800490249",2016,2,22,1.22317732461399,25.5501383080412,"2016/2/22"
"EE00800490249",2016,2,23,0.0506627115826919,16.8155581157315,"2016/2/23"
"EE00800490249",2016,2,24,-0.125088322917423,18.4674035372157,"2016/2/24"
"EE00800490249",2016,2,25,0.984608926659586,14.5429819508732,"2016/2/25"
"EE00800490249",2016,2,26,-0.0548661623299577,19.627799209427,"2016/2/26"
"EE00800490249",2016,2,27,0.371273125340492,20.8043694857829,"2016/2/27"
"EE00800490249",2016,2,28,-0.353231520979321,19.5212008061975,"2016/2/28"
"EE00800490249",2016,2,29,-0.465544087031651,22.9115258533411,"2016/2/29"
"EE00800490485",2016,1,1,1.56451850077335,33.3969657269831,"2016/1/1"
"EE00800490485",2015,12,31,-0.0455247159449302,24.548136000036,"2015/12/31"
"EE00800490485",2016,1,4,1.03512634086697,18.3496619946976,"2016/1/4"
"EE00800490485",2016,1,2,-3.00402960176643,21.294306910548,"2016/1/2"
"EE00800490485",2016,1,3,-0.894579006373161,27.1804120930651,"2016/1/3"
"EE00800490485",2016,1,5,-0.0956336872863695,25.7823267814871,"2016/1/5"
"EE00800490485",2016,1,6,0.30074627514911,15.327136027726,"2016/1/6"
"EE00800490485",2016,1,7,-1.14488433522685,32.0426364929726,"2016/1/7"
"EE00800490485",2016,1,8,0.392205088020806,25.6785739351127,"2016/1/8"
"EE00800490485",2016,1,9,0.0363400995079705,21.4914252467806,"2016/1/9"
"EE00800490485",2016,1,10,2.4527625867183,20.1285376198983,"2016/1/10"
"EE00800490485",2016,1,11,-0.906838989050387,24.4161290551896,"2016/1/11"
"EE00800490485",2016,1,12,-0.170112539602651,18.5342905623134,"2016/1/12"
"EE00800490485",2016,1,13,-0.257947994830228,23.3990309124389,"2016/1/13"
"EE00800490485",2016,1,14,-0.0131681766395171,20.9396548021658,"2016/1/14"
"EE00800490485",2016,1,15,-1.15799853215746,21.6485015295785,"2016/1/15"
"EE00800490485",2016,1,16,-0.302360247778542,26.1930647130759,"2016/1/16"
"EE00800490485",2016,1,17,-0.06482771553236,20.8261476808109,"2016/1/17"
"EE00800490485",2016,1,18,-1.14567023950392,23.6933532467583,"2016/1/18"
"EE00800490485",2016,1,19,-1.28919369685304,25.1436737484151,"2016/1/19"
"EE00800490485",2016,1,20,1.16812952205643,31.5551922420429,"2016/1/20"
"EE00800490485",2016,1,21,0.925118627014477,9.00192030354508,"2016/1/21"
"EE00800490485",2016,1,22,-0.497315316551063,18.6249840845902,"2016/1/22"
"EE00800490485",2016,1,23,0.393522506667845,13.4231874756975,"2016/1/23"
"EE00800490485",2016,1,24,-1.52566125496224,23.8567334129934,"2016/1/24"
"EE00800490485",2016,1,25,0.241532766800062,27.4385538041946,"2016/1/25"
"EE00800490485",2016,1,26,0.270759097086791,24.4189269651336,"2016/1/26"
"EE00800490485",2016,1,27,-0.381949950270098,9.34120293833875,"2016/1/27"
